アイアン（ゴルフクラブ）,資源品（金属類）
コンクリートがら,収集できないごみ
コンタクトレンズ,可燃ごみ
昆虫マット,収集できないごみ
コンテナボックス,不燃ごみ
コンパス（文房具）：金属製,資源品（金属類）
コンパス（文房具）：プラスチック製,不燃ごみ
コンパス（方位磁針）,不燃ごみ
コンポ,不燃ごみ
コンポスト,不燃ごみ
コンセント,不燃ごみ
コンロ,資源品（金属類）
座椅子,不燃ごみ
在宅医療系廃棄物,収集できないごみ
サイドボード,不燃ごみ
財布,不燃ごみ
酒の容器：プラスチックボトル,容器包装プラスチック類
酒の容器：PETボトル,資源品（PETボトル）
酒の容器：紙パック（中が銀紙のもの）,可燃ごみ
刺身のトレイ,容器包装プラスチック類
座卓,不燃ごみ
サッカーボール,不燃ごみ
サッシ：アルミ枠のみ,資源品（金属類）
サッシ：ガラスのみ,不燃ごみ
サッシ：ガラス付アルミ枠,不燃ごみ
雑誌,資源品（雑誌・ざつ紙類）
殺虫剤：市販の薬品等,収集できないごみ
殺虫剤の缶（金属製）：スプレータイプ,資源品（空カン類）
殺虫剤の缶（金属製）：煙をたくタイプ,資源品（空カン類）
殺虫剤のビン,不燃ごみ
さびた缶,資源品（空カン類）
さびた金属,資源品（金属類）
座布団,粗大ごみ
サーフボード：長さ1.2ｍ未満,不燃ごみ
サーフボード：長さ1.2ｍ以上,粗大ごみ
サマーベッド,資源品（金属類）
皿：プラスチック製,不燃ごみ
皿：金属製,資源品（金属類）（空カン袋）
皿：陶磁器,不燃ごみ
皿：紙製,可燃ごみ
皿：ガラス製,不燃ごみ
サラダ油,可燃ごみ
サラダ油のボトル（プラスチック製）,容器包装プラスチック類
ざる：プラスチック製，竹製,不燃ごみ
ざる：金属製,資源品（金属類）
三角コーナー：金属製,資源品（金属類）
三角コーナー：プラスチック製,不燃ごみ
三脚：金属製,資源品（金属類）
三脚：プラスチック製,不燃ごみ
サングラス,不燃ごみ
酸素ボンベ(ダイビング用),資源品（金属類）
サンダル,不燃ごみ
サンバイザー,不燃ごみ
三輪車：金属製,資源品（金属類）
三輪車：プラスチック製,不燃ごみ
飼育小屋,不燃ごみ
ジェルマット,不燃ごみ
地下足袋,不燃ごみ
色紙（しきし）,可燃ごみ
敷きパッド,不燃ごみ
磁気マットレス,不燃ごみ
ジグソーパズル,可燃ごみ
磁石,不燃ごみ
下着,資源品（古着・古布類）
下敷き（文房具）,不燃ごみ
支柱（金属製）,資源品（金属類）
七輪,不燃ごみ
シーツ,資源品（古着・古布類）
漆器,可燃ごみ
しっぷ薬,可燃ごみ
CD,不燃ごみ
CDケース,不燃ごみ
CDプレーヤー,不燃ごみ，小型家電
CDラジカセ,不燃ごみ，小型家電
辞書・辞典,資源品（雑誌・ざつ紙類）
自転車：自転車,資源品（金属類）
自転車：電動自転車,資源品（金属類）
自転車部品：金属製,資源品（金属類）
自転車部品：金属製以外,不燃ごみ
自動車・自転車用カバー,不燃ごみ
シートカバー（自動車用）,不燃ごみ
竹刀,不燃ごみ
芝刈り機：手押し,資源品（金属類）
芝刈り機：エンジン付,資源品（金属類）
事務用椅子：足などが金属製,資源品（金属類）
事務用椅子：木製，プラスチック製,不燃ごみ
しめ飾り,可燃ごみ
しめ縄,可燃ごみ
シャープペンシル,不燃ごみ
写真,可燃ごみ
シャトル（バドミントン用）,不燃ごみ
シャベル：金属製,資源品（金属類）
シャベル：プラスチック製,不燃ごみ
ジャンパー,資源品（古着・古布類）
しゃもじ：プラスチック製,不燃ごみ
しゃもじ：木製,可燃ごみ
砂利：水槽用などの少量のもの,可燃ごみ
シャンプー・リンスの容器,容器包装プラスチック類
祝儀袋（不祝儀袋含む）：和紙製,可燃ごみ
祝儀袋（不祝儀袋含む）：その他紙製,資源品（雑誌・ざつ紙類）
じゅうたん,不燃ごみ
充電器（携帯電話用）,不燃ごみ，小型家電
充電式電池,有害ごみ
収納ケース：金属製,資源品（金属類）
収納ケース：プラスチック製,不燃ごみ
収納ケース：紙製,資源品（雑誌・ざつ紙類）
重箱：プラスチック製,不燃ごみ
重箱：紙製,可燃ごみ
ジューサーミキサー,不燃ごみ
朱肉,可燃ごみ
シュレッダー（家庭用）,不燃ごみ
シュレッダーくず,可燃ごみ
瞬間湯沸器,資源品（金属類）
背負子（しょいこ）,不燃ごみ
ジョイントマット,不燃ごみ
消火器,収集できないごみ
消火器（スプレー缶型）,資源品（金属類）（空カン袋）
正月用飾り,可燃ごみ
昇華転写紙(アイロンプリント紙・靴等の緩衝材の詰物),可燃ごみ
定規：プラスチック製,不燃ごみ
定規：金属製,資源品（金属類）
定規：木製，30cm以上,不燃ごみ
定規：木製，30cm未満,可燃ごみ
将棋盤,不燃ごみ
将棋の駒：木製,可燃ごみ
将棋の駒：プラスチック製,不燃ごみ
焼却炉：金属製,資源品（金属類）
焼却炉：ブロック製,収集できないごみ
錠剤のシート,容器包装プラスチック類
障子紙,可燃ごみ
障子戸,不燃ごみ
消臭剤,不燃ごみ
浄水器：金属製,資源品（金属類）
浄水器：プラスチック製,不燃ごみ
浄水器のカートリッジ：アルミ製カバー,資源品（金属類）
浄水器のカートリッジ：プラスチック製カバー,不燃ごみ
使用済み注射針,収集できないごみ
乗馬型健康器具,粗大ごみ
照明器具：金属部分,資源品（金属類）
照明器具：プラスチック部分,不燃ごみ
常夜灯（豆電球）：白熱球,不燃ごみ
常夜灯（豆電球）：LED球,不燃ごみ
常夜灯（豆電球）：蛍光球,有害ごみ
しょう油の容器：プラスチックボトル,容器包装プラスチック類
しょう油の容器：PETボトル,資源品（PETボトル）
じょうろ：金属製,資源品（金属類）
じょうろ：プラスチック製,不燃ごみ
食卓テーブル：1辺1.2m未満,不燃ごみ
食卓テーブル：1辺1.2m以上,粗大ごみ
食品乾燥機：本体が金属製,資源品（金属類）
食品乾燥機：本体が金属製以外,不燃ごみ
食用油,可燃ごみ
除湿機,不燃ごみ
除湿剤：袋に入っているもの,可燃ごみ
除湿剤：プラスチックケース,容器包装プラスチック類
食器：プラスチック製,不燃ごみ
食器：金属製,資源品（金属類）（空カン袋）
食器：陶磁器,不燃ごみ
食器：紙製,可燃ごみ
食器：ガラス製,不燃ごみ
食器洗い機,不燃ごみ
食器乾燥機,不燃ごみ
食器棚,粗大ごみ
シーリングライト：金属部分,資源品（金属類）
シーリングライト：プラスチック部分,不燃ごみ
シルバーカー（老人車）：フレームが金属製,資源品（金属類）
シルバーカー（老人車）：フレームがプラスチック製,不燃ごみ
人工芝,不燃ごみ
新聞紙（折込広告含む）,資源品（新聞紙）
吸殻,可燃ごみ
水銀体温計,有害ごみ
水槽,不燃ごみ
水中眼鏡,不燃ごみ
水筒：プラスチック製，魔法瓶,不燃ごみ
水筒：金属製,資源品（金属類）
炊飯器：電気炊飯器,不燃ごみ
炊飯器：ガス炊飯器,資源品（金属類）
炊飯器の内釜：土鍋製,不燃ごみ
炊飯器の内釜：金属製,資源品（金属類）
スカーフ,資源品（古着・古布類）
姿見,不燃ごみ
図鑑,資源品（雑誌・ざつ紙類）
スキー用品：スキー板,不燃ごみ
スキー用品：ストック（金属製）,資源品（金属類）
スキー用品：ストック（プラスチック製）,不燃ごみ
スキー用品：スキーウエア，手袋，靴,不燃ごみ
スキャナー,不燃ごみ
スクリーン,資源品（金属類）
スケート靴,不燃ごみ
スケートボード,不燃ごみ
スケール：プラスチック製,不燃ごみ
スケール：金属製,資源品（金属類）（空カン袋）
スケール：木製，30cm以上,不燃ごみ
スケール：木製，30cm未満,可燃ごみ
スケッチブック,資源品（雑誌・ざつ紙類）
スコップ：金属製,資源品（金属類）（空カン袋）
スコップ：プラスチック製,不燃ごみ
硯（すずり）,不燃ごみ
すだれ,不燃ごみ
スタンド（電気スタンド）,不燃ごみ
スタンプ台,不燃ごみ
スチール机,資源品（金属類）
スチール物置,資源品（金属類）
ズック靴,不燃ごみ
スーツケース,不燃ごみ
ステレオ,不燃ごみ
ストッキング,資源品（古着・古布類）
ストーブ：本体が金属製,資源品（金属類）
ストーブ：本体がプラスチック製,不燃ごみ
ストーマ（人口弁）装具,可燃ごみ
ストライダー,資源品（金属類）
ストール,資源品（古着・古布類）
砂,収集できないもの
スニーカー,不燃ごみ
スノーボード,不燃ごみ
すのこ（木製，プラスチック製とも）,不燃ごみ
酢の容器：プラスチックボトル,容器包装プラスチック類
酢の容器：PETボトル,資源品（PETボトル）
スパイクシューズ,不燃ごみ
スパナ,資源品（金属類）（空カン袋）
スーパーの袋（レジ袋，ポリ袋）,容器包装プラスチック類
スピーカー,不燃ごみ
スプーン：金属製,資源品（金属類）（空カン袋）
スプーン：金属製以外のもの,不燃ごみ
スプリング入りマットレス,粗大ごみ
スプレー缶,資源品（空カン類）
滑り台：金属製,資源品（金属類）
滑り台：その他,不燃ごみ
スポーツバッグ,不燃ごみ
スポンジ,不燃ごみ
ズボンプレッサー,不燃ごみ
スマートフォン,不燃ごみ，小型家電
炭,可燃ごみ
すりこぎ棒,可燃ごみ
スリッパ,不燃ごみ
すりばち,不燃ごみ
スロット台(家庭使用),収集できないごみ
製図台：金属製,資源品（金属類）
製図台：木製,粗大ごみ
製氷機(家庭用),不燃ごみ
製氷皿,不燃ごみ
整理ダンス：1辺1.2m未満,不燃ごみ
整理ダンス：1辺1.2m以上,粗大ごみ
生理用品,可燃ごみ
せいろ,不燃ごみ
石油缶,資源品（金属類）
石油ストーブ,資源品（金属類）
石油ファンヒーター,資源品（金属類）
石油ポンプ,不燃ごみ
せっけん,可燃ごみ
せっけんの箱,可燃ごみ
石膏ボード,収集できないごみ
接着剤：少量,可燃ごみ
接着剤：多量,収集できないごみ
接着剤の容器：金属製,資源品（空カン類）
接着剤の容器：プラスチック製,容器包装プラスチック類
セットトップボックス（STB）,不燃ごみ，小型家電
背広ケース,不燃ごみ
セメントの粉(自己施工したもの)：少量,可燃ごみ
セメントの粉(自己施工したもの)：多量,収集できないごみ
セメントの粉(自己施工したもの)：固まったもの,収集できないごみ
セラミックファンヒーター：本体が金属製,資源品（金属類）
セラミックファンヒーター：本体がプラスチック製,不燃ごみ
セロテープ,可燃ごみ
線香の箱,可燃ごみ
洗剤の容器（粉洗剤）：プラスチック製,容器包装プラスチック類
洗剤の容器（粉洗剤）：紙製,可燃ごみ
洗剤の容器（液体洗剤・柔軟材容器を含む）,容器包装プラスチック類
扇子,可燃ごみ
洗濯機,収集できないごみ
洗濯機の付属品（プラスチック製）,不燃ごみ
洗濯ネット,不燃ごみ
洗濯ばさみ,不燃ごみ
洗濯物干し：枠が金属製,資源品（金属類）
洗濯物干し：枠がプラスチック製,不燃ごみ
剪定枝：太さ5cm以内,可燃ごみ
剪定枝：太さ5cmを超える,収集できないごみ
栓抜き,資源品（金属類）（空カン袋）
扇風機,不燃ごみ
洗面器：プラスチック製,不燃ごみ
洗面器：金属製,資源品（金属類）
洗面台,粗大ごみ
造花,不燃ごみ
双眼鏡,不燃ごみ
雑巾,可燃ごみ
掃除機,不燃ごみ
掃除機用紙パック,可燃ごみ
そうめんの木箱,不燃ごみ
草履,不燃ごみ
側溝清掃の泥,収集できないごみ
外付けハードディスク,不燃ごみ，小型家電
ソファー,粗大ごみ
ソーラーパネル,収集できないごみ
そり（子供用玩具）,不燃ごみ
そろばん,不燃ごみ
体温計：水銀体温計,有害ごみ
体温計：電子体温計,不燃ごみ，小型家電
耐火金庫,収集できないごみ
台車,資源品（金属類）
体重計：金属製,資源品（金属類）
体重計：その他の材質,不燃ごみ
タイツ,資源品（古着・古布類）
台所マット,不燃ごみ
ダイニングチェア,不燃ごみ
耐熱ガラス容器,不燃ごみ
ダイビング用ウエア,不燃ごみ
ダイビング用酸素ボンベ,資源品（金属類）
タイプライター,資源品（金属類）
タイマー,不燃ごみ
タイヤ：自動車用,収集できないごみ
タイヤ：自転車用,不燃ごみ
タイヤ：オートバイ用,収集できないごみ
タイヤチェーン：金属製,資源品（金属類）
タイヤチェーン：プラスチック製,不燃ごみ
タイヤホイール,資源品（金属類）
太陽光パネル,収集できないごみ
タイル（自己施工したもの）,不燃ごみ
ダウンジャケット,不燃ごみ
タオル（タオルケット）,資源品（古着・古布類）
タオルかけ：金属製,資源品（金属類）
タオルかけ：プラスチック製,不燃ごみ
高枝バサミ,資源品（金属類）
卓上コンロ,資源品（金属類）
宅配便伝票(ノーカーボン紙),可燃ごみ
竹馬：木製，プラスチック製,粗大ごみ
竹馬：金属製,資源品（金属類）
竹ざお：太さ5cm以内,不燃ごみ
竹ざお：太さ5cmを超える,収集できないごみ
竹ぼうき,不燃ごみ
たこ焼き器,資源品（金属類）
畳：藁床,収集できないごみ
畳：藁床以外,不燃ごみ
畳おもて,不燃ごみ
卓球台,粗大ごみ
脱臭剤,不燃ごみ
脱水機,資源品（金属類）
タッパー容器,不燃ごみ
縦笛（リコーダー）,不燃ごみ
たばこの吸殻,可燃ごみ
足袋,資源品（古着・古布類）
タブレット型携帯端末,不燃ごみ，小型家電
タブレット（PCリサイクルマーク適用）,収集できないごみ
食べ残しの付いた紙(ピザ・ケーキ等を直接包装した箱),可燃ごみ
卵パック：プラスチック製,容器包装プラスチック類
卵パック：紙製,可燃ごみ
玉じゃくし：金属製,資源品（金属類）
玉じゃくし：プラスチック製,不燃ごみ
たらい：金属製,資源品（金属類）
たらい：プラスチック製,不燃ごみ
樽：1辺1.2m未満,不燃ごみ
樽：1辺1.2m以上,粗大ごみ
たわし,不燃ごみ
炭酸カルシウム入り袋,不燃ごみ
たんす,粗大ごみ
たんぜん：綿入り,不燃ごみ
たんぜん：綿なし,資源品（古着・古布類）
断熱材,収集できないごみ
断熱シート（金属・グラスウール以外）,不燃ごみ
断熱ボード,収集できないごみ
ダンベル：金属製,資源品（金属類）
ダンベル：プラスチック製,不燃ごみ
ダンベル：コーティング,収集できないごみ
段ボール,資源品（段ボール）
チェーンソー,資源品（金属類）
地球儀,不燃ごみ
チャイルドシート,不燃ごみ
茶こし（金属製）,資源品（金属類）（空カン袋）
チャッカマン,有害ごみ
茶箱,不燃ごみ
茶碗,不燃ごみ
中華なべ,資源品（金属類）
注射器，注射針（在宅医療で使用したもの）,収集できないごみ
チューナー,不燃ごみ，小型家電
チューブ類（わさび，からし，歯磨き等）,容器包装プラスチック類
チューブ製容器（金属製）,資源品（金属類）（空カン袋）
彫刻刀,資源品（金属類）（空カン袋）
提灯,不燃ごみ
ちらし（新聞折込）,資源品（新聞紙）
ちり紙,可燃ごみ
ちりとり：金属製,資源品（金属類）
ちりとり：プラスチック製,不燃ごみ
つえ,不燃ごみ
使い捨てカイロ,可燃ごみ
使い捨てカメラ,不燃ごみ
使い捨て注射針,収集できないごみ
使い捨てライター,有害ごみ
机：学習机（木製）,粗大ごみ
机：スチール机,資源品（金属類）
机：パソコンデスク,資源品（金属類）
机：テーブル，ちゃぶ台,不燃ごみ
付け毛,可燃ごみ
付け爪,可燃ごみ
漬物石：コンクリートを固めたもの,収集できないごみ
漬物石：天然石,収集できないごみ
漬物の袋,容器包装プラスチック類
土,収集できないもの
突っ張り棒：プラスチック製,不燃ごみ
つぼ,不燃ごみ
爪楊枝,可燃ごみ
積み木：木製,可燃ごみ
積み木：プラスチック製,不燃ごみ
爪きり,資源品（金属類）（空カン袋）
釣糸（プラスチック製）,可燃ごみ
釣竿,不燃ごみ
定期券,可燃ごみ
ディスクドライブ,不燃ごみ，小型家電
ディスプレイ（パソコン用）※単体で廃棄の場合,収集できないごみ
ティッシュの箱,資源品（雑誌・ざつ紙類）
ティッシュペーパー,可燃ごみ
DVD,不燃ごみ
DVDビデオプレーヤー,不燃ごみ，小型家電
DVDプレーヤー,不燃ごみ，小型家電
手鏡,不燃ごみ
デジタルオーディオプレーヤー：HDD,不燃ごみ，小型家電
デジタルオーディオプレーヤー：フラッシュメモリ,不燃ごみ，小型家電
デジタルカメラ,不燃ごみ，小型家電
デジタルビデオカメラ,不燃ごみ，小型家電
デスクマット,不燃ごみ
鉄アレイ：金属製,資源品（金属類）
鉄アレイ：プラスチック製,不燃ごみ
鉄アレイ：コーティング,収集できないごみ
テニス用品：テニスラケット,不燃ごみ
テニス用品：テニスボール,不燃ごみ
テニス用品：テニスウエア,資源品（古着・古布類）
テープ：紙・布製,可燃ごみ
テープ：ビニール紐,不燃ごみ
テープ：ガムテープ・セロテープ,可燃ごみ
テープ：カセット・ビデオ・8mm,可燃ごみ
テープ：オープンリール,可燃ごみ
手袋：革製，毛糸製,資源品（古着・古布類）
手袋：ゴム手袋,不燃ごみ
手袋：スキー用,不燃ごみ
テプラ,不燃ごみ，小型家電
テーブル,不燃ごみ
テーブルクロス：布製，レース製,資源品（古着・古布類）
テーブルクロス：プラスチック製,不燃ごみ
テープレコーダー,不燃ごみ，小型家電
テフロン加工の鍋,資源品（金属類）
テレビ：ブラウン管テレビ,収集できないごみ
テレビ：液晶，プラズマ,収集できないごみ
テレビゲーム機,不燃ごみ，小型家電
テレビ台,不燃ごみ
テレホンカード,可燃ごみ
天眼鏡,不燃ごみ
テンキー,不燃ごみ，小型家電
電気あんか,不燃ごみ
電気温水器,不燃ごみ
電気カーペット,不燃ごみ
電気カミソリ,不燃ごみ，小型家電
電気カミソリ洗浄機,不燃ごみ，小型家電
電気コード,資源品（金属類）
電気こたつ,不燃ごみ
電気炊飯器,不燃ごみ
電気スタンド,不燃ごみ
電気ストーブ：本体が金属製,資源品（金属類）
電気ストーブ：本体がプラスチック製,不燃ごみ
電気のかさ,不燃ごみ
電気バリカン,不燃ごみ，小型家電
電気ヒーター：本体が金属製,資源品（金属類）
電気ヒーター：本体がプラスチック製,不燃ごみ
電気ポット,不燃ごみ
電気毛布,不燃ごみ
電球：白熱球,不燃ごみ
電球：LED球,不燃ごみ
電球：蛍光球,有害ごみ
電球：蛍光管（LED灯）,不燃ごみ
電球：蛍光管（蛍光灯）,有害ごみ
電子血圧計,不燃ごみ，小型家電
電子辞書,不燃ごみ，小型家電
電子書籍端末,不燃ごみ，小型家電
電子体温計,不燃ごみ，小型家電
電子体重計,不燃ごみ
電子たばこ,有害ごみ
電磁調理器,資源品（金属類）
点字の印刷物(感熱性発泡紙),可燃ごみ
電子ピアノ,粗大ごみ
電子レンジ,資源品（金属類）
電子レンジ台,資源品（金属類）
天体望遠鏡：金属製,資源品（金属類）
天体望遠鏡：プラスチック製,不燃ごみ
電卓,不燃ごみ，小型家電
電池,有害ごみ
点滴パック，チューブ（在宅医療に用いたもの）,収集できないごみ
テント,不燃ごみ
点灯管（グローランプ）,不燃ごみ
電動工具,資源品（金属類）
電動自転車,資源品（金属類）
電動歯ブラシ,不燃ごみ，小型家電
天ぷら油,可燃ごみ
電話機,不燃ごみ，小型家電
電話帳,資源品（雑誌・ざつ紙類）
ドア,不燃ごみ
ドアノブ,資源品（金属類）（空カン袋）
砥石,不燃ごみ
トイレットペーパーの芯,資源品（雑誌・ざつ紙類）
トイレ用品：トイレコーナー，ブラシ，マット,不燃ごみ
トイレ用品：便座カバー,可燃ごみ
陶磁器,不燃ごみ
籐製品（ラック，籠，棚など）,不燃ごみ
動物の糞,可燃ごみ
豆腐パック,容器包装プラスチック類
灯油,収集できないごみ
灯油タンク,不燃ごみ
時計,不燃ごみ，小型家電
トースター,資源品（金属類）
戸棚：1辺1.2m未満,不燃ごみ
戸棚：1辺1.2m以上,粗大ごみ
トタン板,資源品（金属類）
どてら,不燃ごみ
土鍋,不燃ごみ
ドライバー（工具）,資源品（金属類）（空カン袋）
ドライバー（ゴルフクラブ）,資源品（金属類）
ドライフラワー,可燃ごみ
ドライヤー,不燃ごみ，小型家電
ドラム缶,資源品（金属類）
トランク,不燃ごみ
トランポリン（家庭用遊具）,資源品（金属類）
ドリンク剤のビン,資源品（空ビン類）
トレイ：発泡トレイ,容器包装プラスチック類
トレイ：金属製,資源品（金属類）（空カン袋）
ドレッサー,粗大ごみ
ドレッシングの容器：プラスチック製,容器包装プラスチック類
ドレッシングの容器：PET製(中身がノンオイル),資源品（PETボトル）
ドレッシングの容器：ガラス製,資源品（空ビン類）
泥：側溝清掃で出たもの,収集できないごみ
トロフィー,不燃ごみ
とんかち,資源品（金属類）
ナイフ,資源品（金属類）（空カン袋）
苗ポット（黒ビニール等の軟らかいもの）,容器包装プラスチック類
長靴,不燃ごみ
長座布団,粗大ごみ
流し台,不燃ごみ
夏掛け布団,粗大ごみ
納豆容器（発泡トレイ等）,容器包装プラスチック類
ナビゲーション,不燃ごみ
鍋（テフロン加工，ホウロウ鍋含む）,資源品（金属類）
鍋敷き：金属製,資源品（金属類）
鍋敷き：木製，藁製,可燃ごみ
鍋敷き：シリコン製，陶器製,不燃ごみ
鍋つかみ,不燃ごみ
生ごみ処理機：機械式,不燃ごみ
生ごみ処理機：コンポスト,不燃ごみ
波板：金属製（トタン板）,資源品（金属類）
波板：プラスチック製,不燃ごみ
縄跳び,不燃ごみ
臭いの付いた紙（石鹸・洗剤・線香の箱）,可燃ごみ
荷造り紐,不燃ごみ
乳酸菌飲料の容器：プラスチックボトル,容器包装プラスチック類
乳酸菌飲料の容器：PETボトル,資源品（PETボトル）
人形：着せ替え人形など,不燃ごみ
人形：雛人形，五月人形,不燃ごみ
人形ケース,不燃ごみ
人形の服,可燃ごみ
ぬいぐるみ：布製,不燃ごみ
布,資源品（古着・古布類）
布くず,可燃ごみ
ネガフィルム,不燃ごみ
ネクタイ,資源品（古着・古布類）
猫砂,可燃ごみ
ネジ（ビス）：金属製,資源品（金属類）（空カン袋）
ネジ（ビス）：プラスチック製,不燃ごみ
ネックレス：金属製,資源品（金属類）
ネックレス：プラスチック製（磁気ネックレスなど）,不燃ごみ
ネット：みかん，玉ねぎなど,容器包装プラスチック類
ネット：大型・ナイロン製,不燃ごみ
寝袋,不燃ごみ
粘土（油粘土，紙粘土）,可燃ごみ
農機具類：農具（鍬，鎌等）,資源品（金属類）
農機具類：芝刈り機など（エンジン無）,資源品（金属類）
農業用ビニール：家庭菜園等,不燃ごみ
農薬,収集できないごみ
農薬のビン,不燃ごみ
ノーカーボン紙(宅配便伝票等),可燃ごみ
のこぎり（糸のこぎりを含む）,資源品（金属類）
ノート,資源品（雑誌・ざつ紙類）
飲み薬のビン,資源品（空ビン類）
