アイアン（ゴルフクラブ）,資源品（金属類）
暖簾（のれん）,資源品（古着・古布類）
バイク,収集できないごみ
灰皿：金属製,資源品（金属類）
灰皿：その他,不燃ごみ
パイプ椅子,資源品（金属類）
パイプベッド：パイプ部,資源品（金属類）
パイプベッド：板部のみ,不燃ごみ
廃油：食用油,可燃ごみ
廃油：灯油・石油等の燃料油,収集できないごみ
バインダー,不燃ごみ
ハエたたき：金属製,資源品（金属類）
ハエたたき：プラスチック製,不燃ごみ
はがき,資源品（雑誌・ざつ紙類）
はかり,不燃ごみ
履物,不燃ごみ
端切れ布,可燃ごみ
白色トレイ,容器包装プラスチック類
剥製,不燃ごみ
白熱電球,不燃ごみ
刷毛,不燃ごみ
バケツ：プラスチック製,不燃ごみ
バケツ：金属製,資源品（金属類）
箱：厚紙等,資源品（雑誌・ざつ紙類）
箱：段ボール,資源品（段ボール）
箱：木箱,不燃ごみ
はさみ,資源品（金属類）（空カン袋）
はしご：金属製,資源品（金属類）
はしご：木製,不燃ごみ
バスケットボール,不燃ごみ
バスタオル,資源品（古着・古布類）
バスマット,不燃ごみ
パズル,可燃ごみ
パソコン：本体，ノートパソコン,小型家電
パソコン：ディスプレイ,収集できないごみ
パソコン：キーボード，マウス，ハードディスク，ドライブ等の周辺機器,不燃ごみ，小型家電
パソコン：プリンター,不燃ごみ
パソコンカートリッジ（プリンタ用）,不燃ごみ
パソコンケーブル,資源品（金属類）
パソコンチェア：足などが金属製,資源品（金属類）
パソコンチェア：木製，プラスチック製,不燃ごみ
パソコンデスク,資源品（金属類）
パソコンモニター（ディスプレイ）※単体で廃棄の場合,収集できないごみ
パター（ゴルフクラブ）,資源品（金属類）
バターナイフ,資源品（金属類）（空カン袋）
パチンコ台(家庭使用),収集できないごみ
発煙筒,収集できないごみ
バッグ（皮製，布製，プラスチック製）,不燃ごみ
バッテリー：充電式電池,有害ごみ
バッテリー：バッテリー液を用いるもの,収集できないごみ
バット：木製，プラスチック製,不燃ごみ
バット：金属製,資源品（金属類）
発泡スチロール,容器包装プラスチック類
発泡トレイ,容器包装プラスチック類
ハードディスク,不燃ごみ，小型家電
バドミントン用具：シャトル,不燃ごみ
バドミントン用具：ラケット,資源品（金属類）
花ばさみ,資源品（金属類）（空カン袋）
花火,可燃ごみ
羽根布団,粗大ごみ
パフ（化粧用）,可燃ごみ
歯ブラシ,不燃ごみ
ハブルーター,不燃ごみ
バーベキューセット,資源品（金属類）
歯磨きチューブ：プラスチック製,容器包装プラスチック類
歯磨きチューブ：金属製,資源品（金属類）（空カン袋）
ハーモニカ,資源品（金属類）（空カン袋）
刃物,資源品（金属類）（空カン袋）
パラソル：金属製,資源品（金属類）
パラソル：プラスチック製,不燃ごみ
針,資源品（金属類）（空カン袋）
針金,資源品（金属類）（空カン袋）
針金ハンガー,資源品（金属類）
バリカン（散髪用）,不燃ごみ，小型家電
バルサン（殺虫剤）：缶（使用済み）,資源品（金属類）（空カン袋）
バルサン（殺虫剤）：缶（未使用）,収集できないごみ
バルサン（殺虫剤）：プラスチック（使用済み）,容器包装プラスチック類
バルサン（殺虫剤）：プラスチック（未使用）,収集できないごみ
パレット（運搬道具）,収集できないごみ
パレット（絵画道具）,不燃ごみ
バレーボール,不燃ごみ
ハロゲンヒーター：本体が金属製,資源品：金属類
ハロゲンヒーター：本体がプラスチック製,不燃ごみ
ハンガー：針金ハンガー,資源品（金属類）
ハンガー：木製，プラスチック製,不燃ごみ
ハンカチ,資源品（古着・古布類）
半紙,可燃ごみ
パンチ（文房具）,資源品（金属類）
はんてん,不燃ごみ
ハンドクリーナー,不燃ごみ
ハンドヘルドゲーム（ミニ電子ゲーム）,不燃ごみ，小型家電
パンの袋の留め具：針金製,資源品（金属類）（空カン袋）
パンの袋の留め具：プラスチック製,容器包装プラスチック類
バンパー：金属製,資源品（金属類）
バンパー：樹脂製,不燃ごみ
パンフレット,資源品（雑誌・ざつ紙類）
ハンマー,資源品（金属類）
パン焼き器,不燃ごみ
ピアス：金属製,資源品（金属類）
ピアス：その他（真珠など）,不燃ごみ
ピアニカ,不燃ごみ
ピアノ：ピアノ,収集できないごみ
ピアノ：電子ピアノ,粗大ごみ
ピアノ：キーボード,不燃ごみ
ピアノカバー,不燃ごみ
BSアンテナ,資源品（金属類）
ひげそり：柄が金属製,資源品（金属類）（空カン袋）
ひげそり：柄がプラスチック製,不燃ごみ
ひげそり：電動のもの,不燃ごみ，小型家電
ピザ・ケーキ等を直接包装した箱(食べ残しの付いた紙),可燃ごみ
ビーズクッション,不燃ごみ
ピータイル,不燃ごみ
ビー玉,不燃ごみ
ビーチサンダル,不燃ごみ
ビーチボール,不燃ごみ
VICSユニット,不燃ごみ，小型家電
ビデオカメラ,不燃ごみ，小型家電
ビデオデッキ,不燃ごみ，小型家電
ビデオテープ,可燃ごみ
ビート板,不燃ごみ
雛人形,不燃ごみ
ビニールカーペット,不燃ごみ
ビニール傘,不燃ごみ
ビニールカッパ,不燃ごみ
ビニールサンダル,不燃ごみ
ビニールシート（レジャーシート，ブルーシート）,不燃ごみ
ビニールテープ：梱包用,不燃ごみ
ビニールテープ：粘着テープ,可燃ごみ
ビニールテーブルクロス,不燃ごみ
ビニール手袋,不燃ごみ
ビニールハウス：農家から排出,収集できないごみ
ビニールハウス：家庭菜園等,不燃ごみ
ビニールバッグ,不燃ごみ
ビニール紐,不燃ごみ
ビニール袋,容器包装プラスチック類
ビニール風呂敷,不燃ごみ
ビニールホース,不燃ごみ
火鉢,不燃ごみ
PPバンド,不燃ごみ
ひも（すずらんテープ，PPバンド）,不燃ごみ
ひも（糸をよったもの）,可燃ごみ
百科事典,資源品（雑誌・ざつ紙類）
肥料：固形,可燃ごみ
肥料：液体,可燃ごみ
ビン：飲料水や食品用,資源品（空ビン類）
ビン：飲み薬，ドリンク剤用,資源品（空ビン類）
ビン：化粧品，薬剤用,不燃ごみ
ビン：果実酒用,不燃ごみ
ピンセット（金属製）,資源品（金属類）（空カン袋）
便箋,資源品（雑誌・ざつ紙類）
ビンのふた：金属製，王冠,資源品（金属類）（空カン袋）
ビンのふた：プラスチック製,容器包装プラスチック類
ファイル：紙製,資源品（雑誌・ざつ紙類）
ファイル：プラスチック製,不燃ごみ
ファックス（ファクシミリ）,不燃ごみ，小型家電
ファックス用インクリボン,可燃ごみ
ファックス用紙（感熱紙）,可燃ごみ
ファンデーションのケース,不燃ごみ
ファンヒーター：石油,資源品（金属類）
ファンヒーター：セラミック/本体が金属製,資源品（金属類）
ファンヒーター：セラミック/本体がプラスチック製,不燃ごみ
ファンヒーター：電気/本体が金属製,資源品（金属類）
ファンヒーター：電気/本体がプラスチック製,不燃ごみ
フィルム：現像したもの,不燃ごみ
フィルム：現像前のもの,不燃ごみ
風船,可燃ごみ
封筒,資源品（雑誌・ざつ紙類）
風鈴：金属製,資源品（金属類）（空カン袋）
風鈴：ガラス製，陶器製,不燃ごみ
フォーク：金属製,資源品（金属類）（空カン袋）
フォーク：プラスチック製,不燃ごみ
不織布,可燃ごみ
ブースター,不燃ごみ
ふすま,不燃ごみ
ふすま紙,可燃ごみ
付箋紙（ポストイットなど）,資源品（雑誌・ざつ紙類）
プチプチ（気泡かんしょう材）,容器包装プラスチック類
ブーツ,不燃ごみ
ブックスタンド：金属製,資源品（金属類）
ブックスタンド：プラスチック製,不燃ごみ
仏壇,収集できないごみ
筆,可燃ごみ
フードドライヤー：本体が金属製,資源品（金属類）
フードドライヤー：本体が金属製以外,不燃ごみ
布団,粗大ごみ
布団圧縮袋,不燃ごみ
布団カバー,資源品（古着・古布類）
布団乾燥機,不燃ごみ
布団たたき,不燃ごみ
布団袋,資源品（古着・古布類）
腐葉土,収集できないごみ
フライ返し：金属製,資源品（金属類）
フライ返し：プラスチック製,不燃ごみ
フライパン,資源品（金属類）
ブラインド：金属製,資源品（金属類）
ブラインド：プラスチック製,不燃ごみ
プラグ・ジャック,不燃ごみ，小型家電
ぶら下がり健康器,資源品（金属類）
ブラシ：髪，衣類，トイレ用,不燃ごみ
ブラシ：歯ブラシ，風呂用,不燃ごみ
プラスチック製収納ケース,不燃ごみ
プラスチック製うちわ,不燃ごみ
プラズマテレビ,収集できないごみ
フラフープ,不燃ごみ
プラモデル,不燃ごみ
フラワーポット：プランターなど購入したもの,不燃ごみ
フラワーポット：買った草花が入っていたもの,容器包装プラスチック類
ブランケット,資源品（古着・古布類）
ブランコ：金属製,資源品（金属類）
ブランコ：金属製以外,不燃ごみ
プランター,不燃ごみ
ブリキ製品（板，おもちゃなど）,資源品（金属類）
プリンター,不燃ごみ
プリンターカートリッジ,不燃ごみ
プリペイドカード,可燃ごみ
プール（幼児用）,不燃ごみ
ブルーシート,不燃ごみ
プルームテック（加熱式たばこ）：本体,有害ごみ
プルームテック（加熱式たばこ）：カートリッジ,不燃ごみ
プルームテック（加熱式たばこ）：たばこカプセル,不燃ごみ
ブルーレイディスク,不燃ごみ
ブルーレイディスクレコーダー,不燃ごみ，小型家電
フロアクッション,不燃ごみ
プロジェクター,不燃ごみ
風呂敷：布製,資源品（古着・古布類）
風呂敷：ビニール製,不燃ごみ
ブロック（おもちゃ）,不燃ごみ
ブロック（自己施工したもの）,収集できないごみ
フロッピーディスク,不燃ごみ
フロッピーディスクケース,不燃ごみ
プロパンガスボンベ,収集できないごみ
風呂用品：浴槽（プラスチック製･木製）,粗大ごみ
風呂用品：浴槽（金属製･ホウロウ製）,資源品（金属類）
風呂用品：洗面器,不燃ごみ
風呂用品：マット，すのこ，ふた,不燃ごみ
風呂用品：風呂掃除用のくつ,不燃ごみ
ブロンズ像,資源品（金属類）
糞（ペットのもの）,可燃ごみ
文鎮：金属製,資源品（金属類）（空カン袋）
文鎮：ガラス製,不燃ごみ
ヘアーアイロン,不燃ごみ，小型家電
ヘアスプレー：金属製,資源品（空カン類）
ヘアスプレー：プラスチック製,容器包装プラスチック類
ヘアードライヤー,不燃ごみ，小型家電
ベッド：木製（枠）,粗大ごみ
ベッド：金属製（パイプベッド）,資源品（金属類）
ペットケージ（ペットサークル）：金属製,資源品（金属類）
ペットケージ（ペットサークル）：プラスチック製,不燃ごみ
ペットの糞,可燃ごみ
ベッドパッド,不燃ごみ
PETボトル：PETボトル本体,資源品（PETボトル）
PETボトル：ふた,容器包装プラスチック類
PETボトル：ラベル,容器包装プラスチック類
ヘッドホン,不燃ごみ，小型家電
ベビー椅子：足などが金属製,資源品（金属類）
ベビー椅子：木製，プラスチック製,不燃ごみ
ベビーカー：フレームが金属製,資源品（金属類）
ベビーカー：フレームがプラスチック製,不燃ごみ
ベビーバス,不燃ごみ
ベビーフェンス（ベビーサークル）：金属製,資源品（金属類）
ベビーフェンス（ベビーサークル）：プラスチック製,不燃ごみ
ベビー布団,粗大ごみ
ベビーベッド,粗大ごみ
ベビーラック,不燃ごみ
へら（調理用）：金属製,資源品（金属類）（空カン袋）
へら（調理用）：木製,可燃ごみ
へら（調理用）：シリコン製，プラスチック製,不燃ごみ
ヘルスメーター,資源品（金属類）
ベルト,不燃ごみ
ヘルメット,不燃ごみ
ペンキ：少量,可燃ごみ
ペンキ：多量,収集できないごみ
ペンキの缶,資源品（空カン類）
便座,不燃ごみ
便座カバー,可燃ごみ
ベンチ：金属製,資源品（金属類）
ベンチ：金属製以外,粗大ごみ
ペンチ,資源品（金属類）（空カン袋）
弁当箱：ランチジャー,不燃ごみ
弁当箱：金属製,資源品（金属類）（空カン袋）
弁当箱：持ち帰り弁当（プラスチック製）,容器包装プラスチック類
弁当箱：持ち帰り弁当（紙製）,可燃ごみ
ボアシーツ：一枚もの,資源品（古着・古布類）
ボアシーツ：キルティング加工したもの（敷きパッド）,不燃ごみ
ホイル（アルミ箔）（きれいなもの）,資源品（金属類）（空カン袋）
ホイール（車用）,資源品（金属類）
望遠鏡：金属製,資源品（金属類）
望遠鏡：プラスチック製,不燃ごみ
ほうき,不燃ごみ
防具（剣道など）,不燃ごみ
帽子：布製,資源品（古着・古布類）
帽子：麦わら帽子,可燃ごみ
帽子：サンバイザー,不燃ごみ
帽子：革製,資源品（古着・古布類）
包装紙,資源品（雑誌・ざつ紙類）
防虫剤（衣類用）：紙包み,可燃ごみ
防虫剤（衣類用）：プラケース入り,不燃ごみ
包丁,資源品（金属類）（空カン袋）
包丁とぎ器,不燃ごみ
防犯砂利,収集できないごみ
ボウリングの玉,収集できないごみ
ボウル：ガラス製,不燃ごみ
ボウル：プラスチック製,不燃ごみ
ボウル：金属製,資源品（金属類）
ホウロウ鍋,資源品（金属類）
墨汁の容器,容器包装プラスチック類
木刀,不燃ごみ
歩行器：金属製,資源品（金属類）
歩行器：プラスチック製,不燃ごみ
ホース（ゴムホース，ビニールホース）,不燃ごみ
ポスター,資源品（雑誌・ざつ紙類）
ホースリール：金属製,資源品（金属類）
ホースリール：プラスチック製,不燃ごみ
ポータブルテレビ（電池式）,不燃ごみ，小型家電
ポータブル電源（バッテリー）：バッテリー液を用いないもの,有害ごみ
ポータブル電源（バッテリー）：バッテリー液を用いるもの,収集できないごみ
ポータブルトイレ,不燃ごみ
ポータブルミシン,資源品（金属類）
ボタン電池,有害ごみ
補聴器,不燃ごみ，小型家電
ホッチキス,資源品（金属類）（空カン袋）
ホッチキスの針,可燃ごみ
ポット（魔法瓶，電気ポットとも）,不燃ごみ
ホットカーペット,不燃ごみ
ホットプレート,資源品（金属類）
ポテトチップスの袋,容器包装プラスチック類
ポテトチップスの紙筒,可燃ごみ
ポテトチップスの容器（紙筒で底が金属）,可燃ごみ
ほ乳瓶（プラスチック製，ガラス製とも）,不燃ごみ
ホームベーカリー,不燃ごみ
ポリタンク,不燃ごみ
ポリバケツ,不燃ごみ
ポリ袋,容器包装プラスチック類
ボール（野球，テニス，サッカー等）,不燃ごみ
ボール紙,資源品（雑誌・ざつ紙類）
ボルト（ナット）,資源品（金属類）（空カン袋）
ボールペン,不燃ごみ
保冷庫,収集できないごみ
保冷剤（ゼリータイプ）,可燃ごみ
ホワイトガソリン,収集できないごみ
ホワイトボード,不燃ごみ
本（単行本，文庫本とも）,資源品（雑誌・ざつ紙類）
本棚：金属製,資源品（金属類）
本棚：木製,粗大ごみ
ボンド（少量）,可燃ごみ
ポンプ(井戸用等金属製）,資源品（金属類）
ボンベ缶（カセットコンロ用）,資源品（空カン類）
マイク：金属製,資源品（金属類）（空カン袋）
マイク：プラスチック製,不燃ごみ
マウス（パソコンの付属品）,不燃ごみ，小型家電
マウスパッド,不燃ごみ
マガジンラック：金属製,資源品（金属類）
マガジンラック：紙製,資源品（雑誌・ざつ紙類）
マガジンラック：プラスチック製,不燃ごみ
マーガリンの容器,容器包装プラスチック類
巻きす,不燃ごみ
マグネット,不燃ごみ
マグネットシート,可燃ごみ
枕,不燃ごみ
まごの手,可燃ごみ
マジックペン,不燃ごみ
麻雀卓,不燃ごみ
麻雀パイ，マット,不燃ごみ
マスク,可燃ごみ
マッサージ器,不燃ごみ
マッサージ椅子,粗大ごみ
マッチ,可燃ごみ
マット（布製，ビニール製とも）,不燃ごみ
マットレス：スプリング入り,粗大ごみ
マットレス：スプリングなし,不燃ごみ
窓枠：アルミ枠のみ,資源品（金属類）
窓枠：ガラスのみ,不燃ごみ
窓枠：ガラス付アルミ枠,不燃ごみ
まな板（木製，プラスチック製とも）,不燃ごみ
マニキュアのびん,不燃ごみ
マネキン,不燃ごみ
マフラー（えりまき）,資源品（古着・古布類）
魔法瓶,不燃ごみ
豆電球：白熱球,不燃ごみ
豆電球：LED球,不燃ごみ
豆電球：蛍光球,有害ごみ
マヨネーズチューブ,容器包装プラスチック類
万歩計,不燃ごみ
ミキサー,不燃ごみ
ミシン：ポータブルミシン,資源品（金属類）
ミシン：金属製足踏みミシン,資源品（金属類）
ミシン糸,不燃ごみ
ミシンのカバー（ポータブルミシン）,不燃ごみ
水着,資源品（古着・古布類）
水切りかご：プラスチック製,不燃ごみ
水切りかご：金属製,資源品（金属類）
水切りワイパー：金属製,資源品（金属類）
水切りワイパー：プラスチック製,不燃ごみ
味噌の容器：プラスチック容器,容器包装プラスチック類
味噌の容器：プラスチック製の袋,容器包装プラスチック類
味噌汁椀：漆器,可燃ごみ
味噌汁椀：合成樹脂,不燃ごみ
ミニカー：プラスチック製,不燃ごみ
ミニカー：金属製,資源品（金属類）（空カン袋）
ミニコンポ,不燃ごみ
耳掻き：竹製,可燃ごみ
耳掻き：プラスチック製,不燃ごみ
耳掻き：金属製,資源品（金属類）（空カン袋）
みりんの容器：プラスチックボトル,容器包装プラスチック類
みりんの容器：PETボトル,資源品（PETボトル）
無圧ふとん,不燃ごみ
麦わら帽子,可燃ごみ
虫かご：竹製,可燃ごみ
虫かご：プラスチック製,不燃ごみ
虫かご：金属製,資源品（金属類）
蒸し器,資源品（金属類）
虫取り網,不燃ごみ
虫眼鏡,不燃ごみ
むしろ,不燃ごみ
むしろ（小さく切ったもの）,可燃ごみ
無線機,不燃ごみ，小型家電
ムートン：敷物,不燃ごみ
ムートン：着衣・寝具,資源品（古着・古布類）
名刺,資源品（雑誌・ざつ紙類）
眼鏡,不燃ごみ
眼鏡洗浄機,不燃ごみ
メジャー（巻き尺）,不燃ごみ
メダル：金属製,資源品（金属類）
メダル：プラスチック製,不燃ごみ
メモ用紙,資源品（雑誌・ざつ紙類）
メモリーカード,不燃ごみ，小型家電
綿棒,可燃ごみ
毛布：普通のもの，2枚合わせのもの,資源品（古着・古布類）
毛布：キルティング加工したもの,不燃ごみ
毛布：電気毛布,不燃ごみ
木材：板（長さ1.2m未満かつ厚さ5cm以内）,不燃ごみ
木材：角材（長さ1.2m未満かつ厚さ10cm）,不燃ごみ
木材：棒（長さ1.2m未満かつ厚さ5cm以内）,不燃ごみ
木製家具：1辺1.2m未満,不燃ごみ
木製家具：1辺1.2m以上,粗大ごみ
木製パレット,収集できないごみ
木炭,可燃ごみ
モップ,不燃ごみ
モデム,不燃ごみ
モデルガン：金属製,資源品（金属類）
モデルガン：プラスチック製,不燃ごみ
物置（金属製）,資源品（金属類）
物干し竿：プラスチック製,不燃ごみ
物干し竿：金属製,資源品（金属類）
物干し台,粗大ごみ
やかん,資源品（金属類）
焼き鳥の串,可燃ごみ
薬品のビン,不燃ごみ
薬品類,収集できないごみ
柳行李,不燃ごみ
USBメモリー,不燃ごみ，小型家電
浴衣,資源品（古着・古布類）
湯たんぽ：プラスチック製,不燃ごみ
湯たんぽ：金属製,資源品（金属類）
ユニフォーム,資源品（古着・古布類）
湯のみ茶碗,不燃ごみ
ゆりかご（ベビーラック）,不燃ごみ
湯沸し器,資源品（金属類）
楊枝,可燃ごみ
洋ダンス：1辺1.2m未満,不燃ごみ
洋ダンス：1辺1.2m以上,粗大ごみ
洋服,資源品（古着・古布類）
浴槽：金属製・ホウロウ製,資源品（金属類）
浴槽：プラスチック製・木製,粗大ごみ
ヨーグルト・ヤクルトのふた（アルミ）,可燃ごみ
ヨーグルト・ヤクルトのふた（プラスチック製）,容器包装プラスチック類
ヨーグルトの容器：プラスチック製,容器包装プラスチック類
ヨーグルトの容器：紙製,可燃ごみ
よしず,不燃ごみ
ヨーヨー：金属製,資源品（金属類）
ヨーヨー：プラスチック製,不燃ごみ
ライター,有害ごみ
ライティングデスク,粗大ごみ
ラグマット,不燃ごみ
ラジオ,不燃ごみ，小型家電
ラジカセ,不燃ごみ，小型家電
ラジコン,不燃ごみ
ラティス,不燃ごみ
ラップ（食品ラップ）：野菜を包んでいたもの,容器包装プラスチック類
ラップ（食品ラップ）：肉や惣菜のトレイにかかっていたもの,容器包装プラスチック類
ラップ（食品ラップ）：家庭で使ったもの,容器包装プラスチック類
ラップの芯,可燃ごみ
ラミネート加工の紙,可燃ごみ
LANケーブル,不燃ごみ，小型家電
ランドセル,不燃ごみ
ランプ,不燃ごみ
リカービン,不燃ごみ
リコーダー（縦笛）,不燃ごみ
リチウムイオン電池,有害ごみ
リボン（包装用）,可燃ごみ
リモコン,不燃ごみ，小型家電
リヤカー,資源品（金属類）
リュックサック,不燃ごみ
リール：糸つき,不燃ごみ
リール：糸をとったもの,資源品（金属類）（空カン袋）
ルーズリーフ,資源品（雑誌・ざつ紙類）
ルーター,不燃ごみ
ルーフボックス,粗大ごみ
ルームランナー,資源品（金属類）
冷温庫,収集できないごみ
冷蔵庫,収集できないごみ
冷凍庫,収集できないごみ
冷凍食品の袋,容器包装プラスチック類
冷風機,不燃ごみ
レインコート,資源品（古着・古布類）
レコード,不燃ごみ
レコードジャケット,資源品（雑誌・ざつ紙類）
レコードプレーヤー,不燃ごみ
レザーの衣類,資源品（古着・古布類）
レザーコート,資源品（古着・古布類）
レザージャケット,資源品（古着・古布類）
レザーパンツ,資源品（古着・古布類）
レシート,可燃ごみ
レジ袋,容器包装プラスチック類
レジャーシート,不燃ごみ
レース（テーブルクロス，カーテン等）,資源品（古着・古布類）
レトルトパック（カレー，中華材料など）,容器包装プラスチック類
レンガ（自己施工したもの）,収集できないごみ
レンジ台,資源品（金属類）
レンズ,不燃ごみ
煉炭,可燃ごみ
老眼鏡,不燃ごみ
ろうそく,可燃ごみ
ろうびき紙,可燃ごみ
ロデオマシーン,粗大ごみ
ロープ（ビニール製）,不燃ごみ
ローラースケート,不燃ごみ
ロールカーテン,不燃ごみ
ワイパー（水切りワイパー）：金属製,資源品（金属類）
ワイパー（水切りワイパー）：プラスチック製,不燃ごみ
ワイパーゴム（車用）,不燃ごみ
ワインセラー・ワインクーラー,収集できないごみ
輪ゴム,可燃ごみ
和紙,可燃ごみ
綿：少量,可燃ごみ
綿：多量,粗大ごみ
和ダンス：1辺1.2m未満,不燃ごみ
和ダンス：1辺1.2m以上,粗大ごみ
ワッペン,可燃ごみ
和服,資源品（古着・古布類）
ワープロ,不燃ごみ，小型家電
ワープロリボン,不燃ごみ
割り箸,可燃ごみ
椀，味噌汁椀：漆器,可燃ごみ
椀，味噌汁椀：合成樹脂,不燃ごみ
ワンカップ酒のビン,資源品（空ビン類）
腕章,可燃ごみ
ワンダーコア,資源品（金属類）
